ts_iso,day,event,session_id,profile,strategy_ver,symbol,side,reason,order_id,client_id,position_id,price,qty,notional,mark,entry,exit,upnl,roe,realized,fee,fee_cum,funding_cum,wallet,equity,avail,leverage,margin,sl,tp,liq,score_total,score.rsi,score.adx,score.atr,score.ema,score.ichimoku,score.kama,score.vwap,score.cci,score.obv,score.corr,score.mtf,ind.rsi,ind.adx,ind.atr,ind.ema50,ind.ema200,ind.kijun,ind.tenkan,ind.senkouA,ind.senkouB,ind.kama,ind.vwap,ind.cci,ind.obv,mtf.h1.boost,mtf.h4.boost,mtf.d1.boost,trend_state,risk.tier,risk.leverage,risk.max_loss,risk.daily_cut,risk.bracket_r,risk.size_pct,route.slippage,route.post_only,route.reduce_only,route.type,data_feed,trade_mode,divergence_bps,analysis.tfs,analysis.confidence,rule.entry_th,rule.exit_th,rule.cooldown_left,rule.allowed,plan.lev,plan.size_pct,plan.sl,plan.tp,elapsed_sec
2025-08-27T10:43:58+00:00,2025-08-27,COMMISSION_FEE,S20250827-27024,,,BTCUSDT,,poll,,,,,,,,,,,,,-1.0644672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:43:58+00:00,2025-08-27,FUNDING_FEE,S20250827-27024,,,BTCUSDT,,poll,,,,,,,,,,,,,,,-0.26565119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:43:58+00:00,2025-08-27,COMMISSION_FEE,S20250827-27024,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04442484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:43:58+00:00,2025-08-27,COMMISSION_FEE,S20250827-27024,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04442444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:43:58+00:00,2025-08-27,COMMISSION_FEE,S20250827-27024,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04442444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:43:58+00:00,2025-08-27,COMMISSION_FEE,S20250827-27024,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04442188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:43:58+00:00,2025-08-27,COMMISSION_FEE,S20250827-27024,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04441808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:43:58+00:00,2025-08-27,COMMISSION_FEE,S20250827-27024,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04441584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:43:58+00:00,2025-08-27,COMMISSION_FEE,S20250827-27024,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.7992756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:43:58+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-27024,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:43:58+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-27024,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:43:58+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-27024,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:43:58+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-27024,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:44:14+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-27024,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:44:14+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-27024,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:44:28+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-27024,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:44:28+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-27024,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:44:28+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-27024,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:44:28+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-27024,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:44:44+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-27024,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:44:44+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-27024,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:44:58+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-27024,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:44:58+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-27024,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.679979424696646,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:44:58+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-27024,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:44:58+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-27024,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.6158517129776517,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:45:14+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-27024,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:45:14+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-27024,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:47:39+00:00,2025-08-27,COMMISSION_FEE,S20250827-26256,,,BTCUSDT,,poll,,,,,,,,,,,,,-1.0644672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:47:39+00:00,2025-08-27,FUNDING_FEE,S20250827-26256,,,BTCUSDT,,poll,,,,,,,,,,,,,,,-0.26565119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:47:39+00:00,2025-08-27,COMMISSION_FEE,S20250827-26256,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04442484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:47:39+00:00,2025-08-27,COMMISSION_FEE,S20250827-26256,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04442444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:47:39+00:00,2025-08-27,COMMISSION_FEE,S20250827-26256,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04442444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:47:39+00:00,2025-08-27,COMMISSION_FEE,S20250827-26256,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04442188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:47:39+00:00,2025-08-27,COMMISSION_FEE,S20250827-26256,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04441808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:47:39+00:00,2025-08-27,COMMISSION_FEE,S20250827-26256,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04441584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:47:39+00:00,2025-08-27,COMMISSION_FEE,S20250827-26256,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.7992756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:47:39+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-26256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:47:39+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-26256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:47:39+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-26256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:47:39+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-26256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:47:55+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-26256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:47:55+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-26256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:48:09+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-26256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:48:09+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-26256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:48:09+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-26256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:48:09+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-26256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:48:25+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-26256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:48:25+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-26256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:48:39+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-26256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:48:39+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-26256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:48:39+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-26256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:48:39+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-26256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.4371010594282892,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:58:19+00:00,2025-08-27,COMMISSION_FEE,S20250827-29256,,,BTCUSDT,,poll,,,,,,,,,,,,,-1.0644672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:58:19+00:00,2025-08-27,FUNDING_FEE,S20250827-29256,,,BTCUSDT,,poll,,,,,,,,,,,,,,,-0.26565119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:58:19+00:00,2025-08-27,COMMISSION_FEE,S20250827-29256,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04442484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:58:19+00:00,2025-08-27,COMMISSION_FEE,S20250827-29256,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04442444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:58:19+00:00,2025-08-27,COMMISSION_FEE,S20250827-29256,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04442444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:58:19+00:00,2025-08-27,COMMISSION_FEE,S20250827-29256,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04442188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:58:19+00:00,2025-08-27,COMMISSION_FEE,S20250827-29256,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04441808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:58:19+00:00,2025-08-27,COMMISSION_FEE,S20250827-29256,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.04441584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:58:19+00:00,2025-08-27,COMMISSION_FEE,S20250827-29256,,,BTCUSDT,,poll,,,,,,,,,,,,,-0.7992756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:58:19+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-29256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:58:19+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-29256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:58:19+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-29256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:58:19+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-29256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:58:35+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-29256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:58:35+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-29256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:58:53+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-29256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:58:53+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-29256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:58:55+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-29256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:58:55+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-29256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.2683093193811408,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:59:09+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-29256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:59:11+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-29256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:59:27+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-29256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:59:27+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-29256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0021026880975030388,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:59:29+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-29256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:59:29+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-29256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.5539557663967568,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T10:59:43+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-29256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T10:59:45+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-29256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:00:02+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-29256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:00:02+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-29256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T11:00:04+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-29256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:00:04+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-29256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T11:00:17+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-29256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:00:19+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-29256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:00:37+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-29256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:00:37+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-29256,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",0.0,,,,,,,,,
2025-08-27T11:00:40+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-29256,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
