ts_iso,day,event,session_id,profile,strategy_ver,symbol,side,reason,order_id,client_id,position_id,price,qty,notional,mark,entry,exit,upnl,roe,realized,fee,fee_cum,funding_cum,wallet,equity,avail,leverage,margin,sl,tp,liq,score_total,score.rsi,score.adx,score.atr,score.ema,score.ichimoku,score.kama,score.vwap,score.cci,score.obv,score.corr,score.mtf,ind.rsi,ind.adx,ind.atr,ind.ema50,ind.ema200,ind.kijun,ind.tenkan,ind.senkouA,ind.senkouB,ind.kama,ind.vwap,ind.cci,ind.obv,mtf.h1.boost,mtf.h4.boost,mtf.d1.boost,trend_state,risk.tier,risk.leverage,risk.max_loss,risk.daily_cut,risk.bracket_r,risk.size_pct,route.slippage,route.post_only,route.reduce_only,route.type,data_feed,trade_mode,divergence_bps,analysis.tfs,analysis.confidence,rule.entry_th,rule.exit_th,rule.cooldown_left,rule.allowed,plan.lev,plan.size_pct,plan.sl,plan.tp,elapsed_sec
2025-08-27T11:39:48+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,57.67862490102163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:39:50+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:39:50+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,55.97470894635804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:40:04+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:40:05+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:40:19+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:40:19+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,57.67862490102163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.04877185212349442,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:40:20+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:40:20+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,55.97470894635804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.4707593144257481,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:40:35+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:40:36+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:40:50+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:40:50+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,57.67862490102163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.06193895494885263,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:40:51+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:40:51+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,55.97470894635804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.08327571422186006,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:41:05+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:41:07+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:41:21+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:41:21+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,57.67862490102163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.06990084914891996,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:41:22+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:41:22+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,55.97470894635804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.02843679961132143,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:41:36+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:41:38+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:41:52+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:41:52+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,57.67862490102163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.014770069396352557,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:41:53+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:41:53+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,55.97470894635804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.09516348324862627,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:42:07+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:42:08+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:42:23+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:42:23+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,57.67862490102163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:42:24+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:42:24+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,55.97470894635804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:42:38+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:42:40+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:42:53+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:42:53+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,57.67862490102163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:42:55+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:42:55+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,55.97470894635804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:43:09+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:43:10+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:43:24+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:43:24+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,57.67862490102163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:43:25+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:43:25+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,55.97470894635804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.1653313388789154,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:43:40+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:43:41+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:43:55+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:43:55+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,57.67862490102163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:43:56+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:43:56+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,55.97470894635804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:44:10+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:44:11+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:44:27+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:44:27+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,57.67862490102163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.00047866601341615636,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:44:29+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:44:29+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,55.97470894635804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.16702166905433866,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:44:42+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:44:45+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:44:55+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:44:55+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,57.67862490102163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0016259637078376524,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:44:57+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:44:57+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,55.97470894635804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:45:11+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:45:12+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:45:26+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:45:26+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,57.67862490102163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:45:27+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:45:27+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,55.97470894635804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.08728286080015923,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:45:41+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:45:43+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:45:57+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:45:57+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,57.67862490102163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.044929460069638945,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:45:59+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:45:59+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,55.97470894635804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.028958998661679763,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:46:12+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:46:14+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:46:27+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:46:27+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,57.67862490102163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.03195638032954936,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:46:28+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:46:28+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,55.97470894635804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.21492119404468474,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:46:43+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:46:44+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:46:58+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:46:58+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,57.67862490102163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.049230028648646375,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:46:59+00:00,2025-08-27,TRADE_INTENT_NEW,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:46:59+00:00,2025-08-27,ANALYSIS_SNAPSHOT,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,55.97470894635804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live,testnet,0.0,"['1m', '5m', '1h']",1.0,,,,,,,,,
2025-08-27T11:47:13+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,BTCUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27T11:47:15+00:00,2025-08-27,TRADE_INTENT_CANCELLED,S20250827-23908,,,ETHUSDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
